AMT_INCOME_TOTAL,DAYS_EMPLOYED,window,FLAG_OWN_REALTY,CODE_GENDER_M,NAME_INCOME_TYPE_Pensioner,NAME_FAMILY_STATUS_Widow,Occupation_Drivers,Occupation_Low-skill Laborers,Occupation_Sales staff,Age,target
135000.0,2758,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,54.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,2758,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,43,0
135000.0,385,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,385,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,385,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,385,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,689,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
135000.0,689,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
135000.0,689,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
135000.0,689,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
135000.0,689,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
135000.0,689,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
135000.0,689,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
135000.0,689,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,22,0
157500.0,1874,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,57,0
337500.0,3246,35.0,1,0.0,0.0,0.0,0.0,0.0,1.0,54,0
337500.0,3246,35.0,1,0.0,0.0,0.0,0.0,0.0,1.0,54,0
337500.0,3246,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,54,0
337500.0,3246,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,54,0
337500.0,3246,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,54,0
337500.0,3246,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,54,0
117000.0,1023,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,53,0
117000.0,1023,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,53,0
117000.0,1023,13.0,1,1.0,0.0,0.0,0.0,0.0,0.0,53,0
117000.0,1023,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,53,0
117000.0,1023,24.0,1,1.0,0.0,0.0,0.0,0.0,0.0,53,0
117000.0,1023,26.0,1,1.0,0.0,0.0,0.0,0.0,0.0,53,0
180000.0,365243,26.0,1,1.0,1.0,0.0,0.0,0.0,0.0,48,0
180000.0,365243,7.0,1,1.0,1.0,0.0,0.0,0.0,0.0,48,0
180000.0,365243,48.0,1,1.0,1.0,0.0,0.0,0.0,0.0,48,0
202500.0,1874,42.0,1,1.0,0.0,0.0,0.0,0.0,0.0,33,0
135000.0,385,59.0,0,1.0,0.0,0.0,0.0,0.0,0.0,53,0
225000.0,719,10.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27,0
225000.0,719,11.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27,0
216000.0,2970,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
216000.0,2970,35.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
216000.0,2970,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
216000.0,2970,35.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
216000.0,2970,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
67500.0,385,60.0,1,0.0,0.0,0.0,0.0,0.0,1.0,43,0
67500.0,385,60.0,1,0.0,0.0,0.0,0.0,0.0,1.0,43,0
140400.0,3246,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
140400.0,3246,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
140400.0,3246,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
140400.0,3246,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
140400.0,3246,11.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
140400.0,3246,36.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33,0
121500.0,962,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,44,0
121500.0,962,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,44,0
121500.0,962,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,44,0
121500.0,962,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,44,0
121500.0,962,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,44,0
121500.0,962,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,44,0
121500.0,962,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,44,0
157500.0,2667,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,43.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,58.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,33.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
157500.0,2667,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
225000.0,8664,53.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
225000.0,8664,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
90000.0,1785,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25,0
360000.0,658,11.0,1,0.0,0.0,0.0,0.0,0.0,1.0,43,0
360000.0,658,20.0,1,0.0,0.0,0.0,0.0,0.0,1.0,43,0
360000.0,658,20.0,1,0.0,0.0,0.0,0.0,0.0,1.0,43,0
360000.0,658,21.0,1,0.0,0.0,0.0,0.0,0.0,1.0,43,0
135000.0,1509,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
135000.0,1509,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
135000.0,1509,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,41,0
135000.0,2089,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
135000.0,2089,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
135000.0,2089,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,0
135000.0,365243,11.0,0,0.0,1.0,0.0,0.0,0.0,0.0,59,0
135000.0,365243,17.0,0,0.0,1.0,0.0,0.0,0.0,0.0,59,0
157500.0,365243,34.0,1,0.0,1.0,0.0,0.0,0.0,0.0,62,0
157500.0,365243,30.0,1,0.0,1.0,0.0,0.0,0.0,0.0,62,0
135000.0,1509,34.0,0,0.0,0.0,0.0,0.0,0.0,0.0,46,0
270000.0,5527,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,44,0
216000.0,3641,39.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,36.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,33.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,38.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,49.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
216000.0,3641,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58,0
337500.0,2970,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,61,0
337500.0,2970,40.0,1,0.0,0.0,1.0,0.0,0.0,0.0,61,0
337500.0,2970,54.0,1,0.0,0.0,1.0,0.0,0.0,0.0,61,0
337500.0,2970,8.0,1,0.0,0.0,1.0,0.0,0.0,0.0,61,0
337500.0,2970,13.0,1,0.0,0.0,1.0,0.0,0.0,0.0,61,0
135000.0,1054,14.0,1,1.0,0.0,0.0,1.0,0.0,0.0,31,0
135000.0,1054,14.0,1,1.0,0.0,0.0,1.0,0.0,0.0,31,0
135000.0,1054,12.0,1,1.0,0.0,0.0,1.0,0.0,0.0,31,0
135000.0,1054,10.0,1,1.0,0.0,0.0,1.0,0.0,0.0,31,0
360000.0,1905,58.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,39.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
360000.0,1905,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52,0
247500.0,413,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,25,0
247500.0,413,18.0,1,1.0,0.0,0.0,0.0,0.0,0.0,25,0
247500.0,413,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,25,0
198000.0,3307,12.0,1,1.0,0.0,0.0,1.0,0.0,0.0,42,0
198000.0,3307,40.0,1,1.0,0.0,0.0,1.0,0.0,0.0,42,0
198000.0,3307,52.0,1,1.0,0.0,0.0,1.0,0.0,0.0,42,0
198000.0,3307,12.0,1,1.0,0.0,0.0,1.0,0.0,0.0,42,0
198000.0,3307,52.0,1,1.0,0.0,0.0,1.0,0.0,0.0,42,0
198000.0,3307,29.0,1,1.0,0.0,0.0,1.0,0.0,0.0,42,0
148500.0,962,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
148500.0,962,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
270000.0,5558,22.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
270000.0,5558,23.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
270000.0,5558,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0
90000.0,5345,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
90000.0,5345,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
90000.0,5345,25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
90000.0,5345,40.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
90000.0,5345,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
90000.0,5345,47.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
90000.0,5345,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
90000.0,5345,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
157500.0,354,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
157500.0,354,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,0
180000.0,1509,12.0,1,1.0,0.0,0.0,0.0,0.0,0.0,25,0
135000.0,597,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28,0
135000.0,597,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28,0
135000.0,597,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28,0
180000.0,1115,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,1115,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,1115,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,1115,24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,0
180000.0,1023,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27,0
180000.0,1023,22.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27,0
180000.0,1023,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27,0
180000.0,1023,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27,0
117000.0,2423,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
117000.0,2423,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
117000.0,2423,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36,0
202500.0,1693,34.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
202500.0,1693,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
202500.0,1693,16.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
202500.0,1693,19.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
202500.0,1693,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
202500.0,1693,34.0,1,1.0,0.0,0.0,0.0,0.0,0.0,24,0
202500.0,365243,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,63,0
202500.0,365243,8.0,1,0.0,1.0,0.0,0.0,0.0,0.0,63,0
202500.0,365243,10.0,1,0.0,1.0,0.0,0.0,0.0,0.0,63,0
225000.0,5072,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0
225000.0,5072,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0
225000.0,5072,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,32,0
157500.0,201,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
157500.0,201,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
135000.0,2362,29.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
135000.0,2362,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,48,0
369000.0,2881,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
369000.0,2881,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
369000.0,2881,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,49,0
135000.0,2119,22.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2119,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2119,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2119,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2119,35.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2119,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2119,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
135000.0,2119,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,0
202500.0,365243,55.0,1,0.0,1.0,0.0,0.0,0.0,0.0,50,0
202500.0,365243,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,50,0
180000.0,3853,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
180000.0,3853,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
180000.0,3853,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
180000.0,3853,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,0
193500.0,2331,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
193500.0,2331,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
193500.0,2331,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
193500.0,2331,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
193500.0,2331,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
193500.0,2331,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,50,0
121500.0,3246,42.0,0,1.0,0.0,0.0,0.0,0.0,0.0,30,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,26.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,20.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,15.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,20.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,10.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
112500.0,536,14.0,1,1.0,0.0,0.0,0.0,0.0,0.0,32,0
315000.0,2423,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,32.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
315000.0,2423,37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39,0
157500.0,3550,20.0,1,0.0,0.0,0.0,1.0,0.0,0.0,41,0
157500.0,3550,20.0,1,0.0,0.0,0.0,1.0,0.0,0.0,41,0
157500.0,3550,20.0,1,0.0,0.0,0.0,1.0,0.0,0.0,41,0
157500.0,3550,20.0,1,0.0,0.0,0.0,1.0,0.0,0.0,41,0
157500.0,3550,22.0,1,0.0,0.0,0.0,1.0,0.0,0.0,41,0
157500.0,3550,20.0,1,0.0,0.0,0.0,1.0,0.0,0.0,41,0
157500.0,3550,9.0,1,0.0,0.0,0.0,1.0,0.0,0.0,41,0
135000.0,536,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,24,0
157500.0,1328,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,36,0
157500.0,1328,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,36,0
157500.0,1328,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,36,0
157500.0,1328,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,36,0
157500.0,1328,2.0,1,0.0,0.0,0.0,0.0,0.0,1.0,36,0
225000.0,365243,60.0,1,0.0,1.0,1.0,0.0,0.0,0.0,57,0
225000.0,365243,8.0,1,0.0,1.0,1.0,0.0,0.0,0.0,57,0
225000.0,365243,8.0,1,0.0,1.0,1.0,0.0,0.0,0.0,57,0
225000.0,365243,15.0,1,0.0,1.0,1.0,0.0,0.0,0.0,57,0
135000.0,4219,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,62,0
135000.0,4219,24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,62,0
135000.0,4219,15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,62,0
135000.0,4219,23.0,1,0.0,0.0,0.0,0.0,0.0,0.0,62,0
135000.0,4219,24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,62,0
99000.0,365243,47.0,1,0.0,1.0,0.0,0.0,0.0,0.0,54,0
99000.0,365243,39.0,1,0.0,1.0,0.0,0.0,0.0,0.0,54,0
99000.0,365243,51.0,1,0.0,1.0,0.0,0.0,0.0,0.0,54,0
99000.0,365243,42.0,1,0.0,1.0,0.0,0.0,0.0,0.0,54,0
157500.0,1175,28.0,1,1.0,0.0,0.0,0.0,0.0,0.0,56,0
157500.0,1175,41.0,1,1.0,0.0,0.0,0.0,0.0,0.0,56,0
157500.0,1175,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,56,0
180000.0,2576,44.0,1,1.0,0.0,0.0,0.0,0.0,0.0,29,0
135000.0,1359,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
135000.0,1359,17.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
135000.0,1359,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
135000.0,1359,4.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
135000.0,1359,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,39,0
162000.0,536,30.0,1,1.0,0.0,0.0,0.0,1.0,0.0,27,0
337500.0,365243,11.0,1,0.0,1.0,0.0,0.0,0.0,0.0,56,0
337500.0,365243,35.0,1,0.0,1.0,0.0,0.0,0.0,0.0,56,0
337500.0,365243,50.0,1,0.0,1.0,0.0,0.0,0.0,0.0,56,0
108000.0,3580,24.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28,0
112500.0,4006,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
112500.0,4006,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
112500.0,4006,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
112500.0,4006,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
112500.0,4006,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
112500.0,4006,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
112500.0,4006,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31,0
202500.0,6198,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0,51,0
225000.0,4888,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
225000.0,4888,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
225000.0,4888,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
225000.0,4888,46.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
225000.0,4888,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
225000.0,4888,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
225000.0,4888,7.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
225000.0,4888,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,64,0
126000.0,1754,27.0,1,1.0,0.0,0.0,0.0,0.0,0.0,55,0
126000.0,1754,19.0,1,1.0,0.0,0.0,0.0,0.0,0.0,55,0
126000.0,1754,26.0,1,1.0,0.0,0.0,0.0,0.0,0.0,55,0
126000.0,1754,19.0,1,1.0,0.0,0.0,0.0,0.0,0.0,55,0
126000.0,1754,7.0,1,1.0,0.0,0.0,0.0,0.0,0.0,55,0
126000.0,1754,19.0,1,1.0,0.0,0.0,0.0,0.0,0.0,55,0
225000.0,293,17.0,0,1.0,0.0,0.0,0.0,0.0,0.0,32,0
225000.0,293,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,32,0
225000.0,293,3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,32,0
225000.0,293,16.0,0,1.0,0.0,0.0,0.0,0.0,0.0,32,0
157500.0,4403,56.0,1,0.0,0.0,0.0,0.0,0.0,1.0,42,0
157500.0,4403,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,42,0
157500.0,4403,15.0,1,0.0,0.0,0.0,0.0,0.0,1.0,42,0
157500.0,4403,7.0,1,0.0,0.0,0.0,0.0,0.0,1.0,42,0
157500.0,4403,6.0,1,0.0,0.0,0.0,0.0,0.0,1.0,42,0
144000.0,1846,18.0,0,0.0,0.0,0.0,1.0,0.0,0.0,40,0
144000.0,1846,16.0,0,0.0,0.0,0.0,1.0,0.0,0.0,40,0
144000.0,1846,16.0,0,0.0,0.0,0.0,1.0,0.0,0.0,40,0
144000.0,1846,32.0,0,0.0,0.0,0.0,1.0,0.0,0.0,40,0
112500.0,3427,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
112500.0,3427,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
112500.0,3427,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
112500.0,3427,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,37,0
